event_id,vehicle_id,driver_id,location_id,incident_date,accident_date,accident_time (hrs),incident_time (hrs),accident_severity,acc_vehicles_involved,road_visibility,driver_age,driver_experience,speed_recorded,weather_condition
1,1,1,1.0,2025-02-15,2025-02-20,15:15:34,14:46:00,Minor,3.0,Clear,56,42.0,140.0,Cloudy
2,2,2,2.0,2025-02-23,2025-01-07,13:14:37,18:29:41,Minor,2.0,Foggy,24,10.0,105.0,Cloudy
3,3,3,3.0,2025-01-15,2025-02-03,15:03:38,23:55:50,Severe,3.0,Snowy,25,42.0,92.0,Cloudy
4,4,4,4.0,2025-02-05,2025-02-19,01:05:37,22:04:32,Minor,1.0,Clear,42,43.0,120.0,Sunny
5,5,5,5.0,2025-01-15,2025-02-15,15:15:27,19:18:05,Severe,5.0,Snowy,62,41.0,113.0,Cloudy
6,6,6,6.0,2025-01-20,2025-01-06,20:48:02,00:55:24,Minor,1.0,Foggy,60,15.0,134.0,Sunny
7,7,7,7.0,2025-01-30,2025-02-01,01:52:06,07:56:37,Moderate,5.0,Clear,58,30.0,124.0,Stormy
8,8,8,8.0,2025-01-31,2025-02-01,17:34:58,08:08:58,Severe,1.0,Foggy,59,4.0,103.0,Rainy
9,9,9,9.0,2025-03-03,2025-01-13,14:28:48,00:41:46,Moderate,2.0,Clear,26,25.0,65.0,Cloudy
10,10,10,10.0,2025-02-17,2025-02-24,02:57:45,06:04:21,Minor,4.0,Foggy,56,2.0,107.0,Rainy
11,11,11,11.0,2025-02-09,2025-01-25,14:10:23,08:57:23,Severe,1.0,Clear,54,20.0,136.0,Cloudy
12,12,12,12.0,2025-01-15,2025-02-20,23:25:03,20:53:19,Moderate,5.0,Rainy,30,40.0,87.0,Stormy
13,13,13,13.0,2025-02-28,2025-01-26,23:47:44,22:46:50,Severe,4.0,Clear,39,17.0,119.0,Stormy
14,14,14,14.0,2025-02-24,2025-02-27,15:34:50,20:13:37,Moderate,1.0,Snowy,23,23.0,113.0,Rainy
15,15,15,15.0,2025-01-22,2025-02-21,06:44:04,13:57:44,Minor,1.0,Foggy,64,33.0,138.0,Sunny
16,16,16,16.0,2025-02-23,2025-01-08,11:18:38,19:21:13,Severe,4.0,Rainy,52,13.0,135.0,Sunny
17,17,17,17.0,2025-01-09,2025-02-26,14:46:32,19:08:24,Moderate,2.0,Foggy,47,21.0,116.0,Sunny
18,18,18,18.0,2025-01-30,2025-01-30,17:33:52,20:31:43,Severe,1.0,Snowy,63,50.0,129.0,Rainy
19,19,19,19.0,2025-02-20,2025-01-21,23:57:44,15:32:42,Severe,4.0,Clear,68,34.0,134.0,Sunny
20,20,20,20.0,2025-01-27,2025-01-25,19:31:11,13:55:59,Minor,1.0,Snowy,23,34.0,100.0,Sunny
21,21,21,21.0,2025-01-07,2025-02-26,05:41:47,06:36:47,Minor,2.0,Foggy,51,44.0,65.0,Cloudy
22,22,22,22.0,2025-02-09,2025-03-02,11:43:41,19:58:34,Moderate,3.0,Foggy,21,30.0,122.0,Rainy
23,23,23,23.0,2025-02-14,2025-01-26,13:16:02,19:16:58,Severe,1.0,Snowy,36,28.0,128.0,Sunny
24,24,24,24.0,2025-02-06,2025-02-25,21:08:52,00:42:29,Moderate,1.0,Snowy,60,14.0,132.0,Stormy
25,25,25,25.0,2025-01-17,2025-01-03,12:18:56,08:03:55,Severe,1.0,Foggy,62,36.0,148.0,Cloudy
26,26,26,26.0,2025-01-10,2025-02-10,02:37:06,22:31:07,Moderate,3.0,Clear,61,44.0,121.0,Cloudy
27,27,27,27.0,2025-02-24,2025-01-02,11:15:13,20:08:03,Minor,1.0,Clear,44,1.0,105.0,Sunny
28,28,28,28.0,2025-01-15,2025-02-18,03:50:42,13:15:26,Minor,1.0,Snowy,52,39.0,102.0,Stormy
29,29,29,29.0,2025-03-02,2025-01-29,13:52:47,11:58:00,Severe,1.0,Rainy,54,9.0,79.0,Rainy
30,30,30,30.0,2025-01-29,2025-01-29,21:31:36,12:02:37,Minor,2.0,Foggy,58,39.0,82.0,Rainy
31,31,31,31.0,2025-02-13,2025-01-02,21:45:23,17:32:35,Moderate,1.0,Rainy,49,48.0,100.0,Stormy
32,32,32,32.0,2025-02-28,,,19:42:51,Moderate,3.0,Rainy,54,10.0,86.0,Rainy
33,33,33,33.0,2025-01-04,2025-01-27,21:22:47,21:49:18,Severe,2.0,Snowy,49,46.0,86.0,Cloudy
34,34,34,34.0,2025-02-01,2025-03-03,10:05:14,18:44:06,Moderate,4.0,Snowy,42,40.0,93.0,Sunny
35,35,35,35.0,2025-01-16,,,12:17:18,Moderate,1.0,Rainy,68,10.0,104.0,Sunny
36,36,36,36.0,2025-01-23,2025-02-12,03:04:39,11:41:28,Minor,4.0,Snowy,38,28.0,131.0,Sunny
37,37,37,37.0,2025-03-01,2025-02-18,09:55:51,12:56:51,Moderate,3.0,Rainy,42,26.0,150.0,Rainy
38,38,38,38.0,2025-02-27,2025-02-22,17:09:56,14:15:03,Moderate,5.0,Clear,33,47.0,139.0,Cloudy
39,39,39,39.0,2025-02-22,2025-02-18,12:41:44,02:20:46,Moderate,2.0,Foggy,27,26.0,144.0,Stormy
40,40,40,40.0,2025-03-03,2025-01-18,03:38:07,06:02:03,Minor,4.0,Rainy,46,6.0,97.0,Sunny
41,41,41,41.0,2025-02-27,2025-02-28,13:56:50,21:22:01,Minor,5.0,Rainy,57,13.0,81.0,Rainy
42,42,42,42.0,2025-03-03,2025-02-28,03:22:16,00:08:51,Minor,3.0,Snowy,20,15.0,82.0,Cloudy
43,43,43,43.0,2025-02-17,2025-02-12,13:05:51,02:49:14,Severe,2.0,Clear,22,15.0,142.0,Stormy
44,44,44,44.0,2025-01-12,2025-03-01,06:02:19,16:10:10,Minor,2.0,Clear,56,13.0,68.0,Cloudy
45,45,45,45.0,2025-01-24,2025-01-20,07:15:57,07:50:56,Severe,3.0,Rainy,42,29.0,66.0,Cloudy
46,46,46,46.0,2025-02-28,2025-01-02,00:27:15,16:33:01,Minor,1.0,Clear,46,41.0,72.0,Stormy
47,47,47,47.0,2025-01-19,2025-02-04,13:20:21,11:47:49,Severe,1.0,Rainy,62,1.0,122.0,Cloudy
48,48,48,,2025-01-05,2025-03-03,04:05:48,18:41:15,Moderate,1.0,Clear,69,6.0,102.0,Rainy
49,49,49,,2025-02-25,2025-01-19,23:12:23,05:48:19,Minor,3.0,Snowy,53,15.0,102.0,Rainy
50,50,50,,2025-01-29,2025-02-25,14:25:09,10:24:04,Minor,5.0,Snowy,26,15.0,141.0,Sunny
51,51,51,48.0,2025-02-16,2025-02-09,23:48:15,05:59:56,Severe,2.0,Foggy,33,11.0,117.0,Rainy
52,52,52,49.0,2025-01-13,2025-02-05,01:26:34,00:43:29,Minor,4.0,Rainy,53,8.0,108.0,Rainy
53,53,53,,2025-02-06,2025-01-09,03:09:53,11:53:49,Moderate,5.0,Snowy,46,39.0,131.0,Rainy
54,54,54,,2025-01-13,2025-01-14,15:52:30,14:19:06,Moderate,2.0,Rainy,64,42.0,87.0,Cloudy
55,55,55,,2025-02-25,2025-02-08,08:10:50,05:57:42,Minor,2.0,Snowy,58,42.0,121.0,Rainy
56,56,56,50.0,2025-02-22,2025-01-14,01:27:31,11:04:40,Minor,3.0,Snowy,47,14.0,67.0,Cloudy
57,57,57,51.0,2025-02-22,2025-03-02,12:16:33,06:20:07,Severe,2.0,Clear,59,5.0,110.0,Cloudy
58,58,58,52.0,2025-01-05,2025-01-27,22:25:33,05:12:40,Moderate,4.0,Rainy,34,17.0,115.0,Sunny
59,59,59,53.0,2025-02-19,2025-01-15,10:49:58,16:12:08,Moderate,4.0,Snowy,70,4.0,139.0,Sunny
60,60,60,54.0,2025-02-28,2025-03-03,10:15:53,09:42:42,Severe,1.0,Clear,58,29.0,119.0,Stormy
61,61,61,55.0,2025-02-04,2025-02-27,05:35:42,17:37:42,Minor,5.0,Rainy,60,21.0,125.0,Stormy
62,62,62,56.0,2025-01-17,2025-01-30,15:54:46,14:09:25,Minor,2.0,Snowy,35,15.0,125.0,Stormy
63,63,63,57.0,2025-01-22,2025-01-06,02:36:32,14:51:49,Minor,5.0,Rainy,44,8.0,119.0,Cloudy
64,64,64,58.0,2025-02-19,2025-01-07,04:14:29,00:57:21,Severe,3.0,Rainy,45,44.0,89.0,Stormy
65,65,65,59.0,2025-01-05,2025-02-21,16:29:17,11:22:20,Moderate,4.0,Clear,20,24.0,134.0,Rainy
66,66,66,60.0,2025-02-17,2025-02-26,17:43:51,18:45:52,Moderate,3.0,Foggy,29,27.0,148.0,Sunny
67,67,67,61.0,2025-02-25,2025-03-01,11:50:51,20:25:10,Minor,1.0,Clear,39,16.0,96.0,Sunny
68,68,68,62.0,2025-02-18,2025-02-25,17:38:03,19:19:53,Moderate,2.0,Foggy,60,49.0,118.0,Cloudy
69,69,69,63.0,2025-01-11,2025-02-27,20:53:16,03:03:07,Minor,5.0,Clear,47,7.0,123.0,Cloudy
70,70,70,64.0,2025-01-24,2025-01-10,18:31:59,04:20:28,Severe,3.0,Rainy,64,19.0,117.0,Rainy
71,71,71,65.0,2025-02-05,2025-01-08,08:39:34,13:25:34,Moderate,2.0,Rainy,65,24.0,139.0,Sunny
72,72,72,66.0,2025-01-28,2025-01-18,05:59:15,06:29:25,Moderate,5.0,Rainy,65,42.0,131.0,Stormy
73,73,73,67.0,2025-03-02,2025-01-28,06:08:36,03:13:07,Moderate,4.0,Rainy,68,12.0,82.0,Stormy
74,74,74,68.0,2025-02-22,2025-02-12,09:54:11,02:17:59,Moderate,1.0,Clear,67,8.0,95.0,Stormy
75,75,75,69.0,2025-02-04,2025-01-05,21:58:43,02:07:18,Moderate,4.0,Clear,69,39.0,139.0,Sunny
76,76,76,70.0,2025-02-04,2025-02-12,15:10:46,12:11:43,Severe,2.0,Snowy,38,1.0,136.0,Cloudy
77,77,77,71.0,2025-01-19,2025-01-30,05:59:34,02:45:57,Minor,1.0,Clear,29,22.0,93.0,Cloudy
78,78,78,72.0,2025-01-14,2025-02-24,13:29:48,20:16:39,Minor,5.0,Clear,69,18.0,109.0,Cloudy
79,79,79,73.0,2025-03-02,2025-01-28,16:46:35,21:07:25,Minor,2.0,Snowy,44,24.0,115.0,Stormy
80,80,80,74.0,2025-01-13,2025-01-06,04:56:22,17:21:59,Severe,4.0,Clear,61,38.0,150.0,Stormy
81,81,81,75.0,2025-02-07,2025-02-02,05:53:09,00:02:43,Minor,1.0,Snowy,40,37.0,75.0,Sunny
82,82,82,76.0,2025-01-15,2025-02-17,23:10:04,04:44:45,Severe,2.0,Rainy,51,34.0,117.0,Rainy
83,83,83,77.0,2025-02-28,2025-01-29,23:40:36,20:22:20,Moderate,3.0,Snowy,55,32.0,84.0,Rainy
84,84,84,78.0,2025-01-12,2025-01-22,18:40:08,01:38:15,Severe,5.0,Rainy,44,14.0,92.0,Rainy
85,85,85,79.0,2025-01-17,2025-01-28,07:22:01,15:28:09,Severe,1.0,Snowy,27,44.0,138.0,Sunny
86,86,86,80.0,2025-02-07,2025-02-12,16:30:17,15:27:16,Severe,1.0,Snowy,57,19.0,95.0,Sunny
87,87,87,81.0,2025-03-03,2025-02-26,06:42:56,08:16:40,Severe,2.0,Rainy,48,44.0,134.0,Sunny
88,88,88,82.0,2025-02-18,2025-03-03,06:04:50,13:02:22,Minor,5.0,Foggy,66,5.0,142.0,Cloudy
89,89,89,83.0,2025-02-17,2025-02-11,16:31:46,06:02:45,Minor,5.0,Clear,29,42.0,85.0,Rainy
90,90,90,84.0,2025-02-02,2025-02-24,19:04:04,01:33:37,Minor,3.0,Snowy,36,27.0,63.0,Rainy
91,91,91,85.0,2025-01-07,2025-01-03,23:44:59,00:05:42,Moderate,3.0,Snowy,46,36.0,67.0,Cloudy
92,92,92,86.0,2025-01-31,2025-01-17,15:31:54,16:59:01,Moderate,4.0,Foggy,39,10.0,73.0,Sunny
93,93,93,87.0,2025-02-05,2025-02-06,22:29:25,02:14:24,Minor,4.0,Rainy,66,10.0,142.0,Rainy
94,94,94,88.0,2025-02-22,2025-02-21,08:06:43,10:42:21,Severe,3.0,Clear,63,13.0,97.0,Rainy
95,95,95,89.0,2025-02-17,2025-02-24,21:46:04,18:19:27,Minor,1.0,Snowy,20,38.0,145.0,Sunny
96,96,96,90.0,2025-01-27,2025-02-08,05:19:38,07:13:52,Severe,5.0,Foggy,57,15.0,97.0,Stormy
97,97,97,91.0,2025-02-20,2025-01-13,16:40:03,19:36:26,Moderate,5.0,Clear,47,16.0,76.0,Sunny
98,98,98,92.0,2025-02-10,2025-01-31,01:44:06,07:25:01,Severe,1.0,Foggy,36,31.0,128.0,Stormy
99,99,99,93.0,2025-01-11,2025-03-01,00:16:10,21:53:35,Moderate,3.0,Snowy,21,28.0,73.0,Cloudy
100,100,100,94.0,2025-01-04,2025-02-25,22:57:27,06:25:54,Severe,5.0,Clear,34,40.0,103.0,Cloudy
101,101,101,95.0,,2025-02-05,14:54:47,,,,,54,30.0,,
102,102,102,96.0,,2025-02-25,06:52:15,,,,,47,35.0,,
103,103,103,97.0,,,,,,,,18,1.0,,
104,104,104,98.0,,,,,,,,33,46.0,,
105,105,105,99.0,,,,,,,,33,21.0,,
106,106,106,100.0,,,,,,,,59,11.0,,
107,107,107,,,,,,,,,30,27.0,,
108,108,108,,,,,,,,,57,18.0,,
109,109,109,,,,,,,,,43,40.0,,
110,110,110,,,,,,,,,66,12.0,,
111,111,111,,,,,,,,,23,38.0,,
112,112,112,,,,,,,,,19,17.0,,
113,113,113,,,,,,,,,34,16.0,,
114,114,114,,,,,,,,,58,34.0,,
115,115,115,,,,,,,,,19,39.0,,
116,116,116,,,,,,,,,46,34.0,,
117,117,117,,,,,,,,,64,37.0,,
118,118,118,,,,,,,,,18,29.0,,
119,119,119,,,,,,,,,59,8.0,,
120,120,120,,,,,,,,,65,10.0,,
121,121,121,,,,,,,,,70,34.0,,
122,122,122,,,,,,,,,65,48.0,,
123,123,123,,,,,,,,,22,5.0,,
124,124,124,,,,,,,,,36,26.0,,
125,125,125,,,,,,,,,41,28.0,,
126,126,126,,,,,,,,,42,11.0,,
127,127,127,,,,,,,,,37,29.0,,
128,128,128,,,,,,,,,54,6.0,,
129,129,129,,,,,,,,,68,17.0,,
130,130,130,,,,,,,,,26,38.0,,
131,131,131,,,,,,,,,43,6.0,,
132,132,132,,,,,,,,,26,14.0,,
133,133,133,,,,,,,,,19,18.0,,
134,134,134,,,,,,,,,68,5.0,,
135,135,135,,,,,,,,,69,39.0,,
136,136,136,,,,,,,,,60,37.0,,
137,137,137,,,,,,,,,61,43.0,,
138,138,138,,,,,,,,,65,28.0,,
139,139,139,,,,,,,,,61,39.0,,
140,140,140,,,,,,,,,62,33.0,,
141,141,141,,,,,,,,,29,35.0,,
142,142,142,,,,,,,,,60,30.0,,
143,143,143,,,,,,,,,43,19.0,,
144,144,144,,,,,,,,,30,26.0,,
145,145,145,,,,,,,,,50,6.0,,
146,146,146,,,,,,,,,19,13.0,,
147,147,147,,,,,,,,,61,40.0,,
148,148,148,,,,,,,,,45,3.0,,
149,149,149,,,,,,,,,67,41.0,,
150,150,150,,,,,,,,,67,4.0,,
151,151,151,,,,,,,,,61,26.0,,
152,152,152,,,,,,,,,47,19.0,,
153,153,153,,,,,,,,,66,27.0,,
154,154,154,,,,,,,,,68,39.0,,
155,155,155,,,,,,,,,47,23.0,,
156,156,156,,,,,,,,,40,6.0,,
157,157,157,,,,,,,,,52,28.0,,
158,158,158,,,,,,,,,70,31.0,,
159,159,159,,,,,,,,,51,44.0,,
160,160,160,,,,,,,,,55,47.0,,
161,161,161,,,,,,,,,26,15.0,,
162,162,162,,,,,,,,,65,10.0,,
163,163,163,,,,,,,,,33,42.0,,
164,164,164,,,,,,,,,64,6.0,,
165,165,165,,,,,,,,,33,18.0,,
166,166,166,,,,,,,,,45,49.0,,
167,167,167,,,,,,,,,38,38.0,,
168,168,168,,,,,,,,,22,13.0,,
169,169,169,,,,,,,,,37,7.0,,
170,170,170,,,,,,,,,70,1.0,,
171,171,171,,,,,,,,,28,39.0,,
172,172,172,,,,,,,,,30,50.0,,
173,173,173,,,,,,,,,19,17.0,,
174,174,174,,,,,,,,,51,50.0,,
175,175,175,,,,,,,,,28,10.0,,
176,176,176,,,,,,,,,35,28.0,,
177,177,177,,,,,,,,,32,32.0,,
178,178,178,,,,,,,,,35,37.0,,
179,179,179,,,,,,,,,53,2.0,,
180,180,180,,,,,,,,,51,35.0,,
181,181,181,,,,,,,,,41,18.0,,
182,182,182,,,,,,,,,18,32.0,,
183,183,183,,,,,,,,,51,8.0,,
184,184,184,,,,,,,,,69,33.0,,
185,185,185,,,,,,,,,56,31.0,,
186,186,186,,,,,,,,,51,48.0,,
187,187,187,,,,,,,,,49,35.0,,
188,188,188,,,,,,,,,31,24.0,,
189,189,189,,,,,,,,,19,39.0,,
190,190,190,,,,,,,,,32,26.0,,
191,191,191,,,,,,,,,32,20.0,,
192,192,192,,,,,,,,,30,15.0,,
193,193,193,,,,,,,,,31,40.0,,
194,194,194,,,,,,,,,33,38.0,,
195,195,195,,,,,,,,,52,37.0,,
196,196,196,,,,,,,,,42,20.0,,
197,197,197,,,,,,,,,37,1.0,,
198,198,198,,,,,,,,,51,32.0,,
199,199,199,,,,,,,,,65,28.0,,
200,200,200,,,,,,,,,41,50.0,,
